Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,temperature_2m,precipitation,relative_humidity_2m,windspeed_10m,temp_rolling_24h,temp_diff_24h,heat_index,is_extreme_hot,is_extreme_cold,humidity_x_temp,windspeed_rolling_6h,Usage_kWh_lag_1,Usage_kWh_lag_2,Usage_kWh_lag_4,Usage_kWh_lag_96,Usage_kWh_rmean_24,Usage_kWh_rstd_24,Usage_kWh_rskew_24,Usage_kWh_rmean_48,Usage_kWh_rstd_48,Usage_kWh_rskew_48,Usage_kWh_rmean_96,Usage_kWh_rstd_96,Usage_kWh_rskew_96,NSM_sin,NSM_cos,Usage_kWh_cA_mean,Usage_kWh_cA_std,Usage_kWh_cA_energy,Usage_kWh_cA_max_abs,Usage_kWh_cD3_mean,Usage_kWh_cD3_std,Usage_kWh_cD3_energy,Usage_kWh_cD3_max_abs,Usage_kWh_cD2_mean,Usage_kWh_cD2_std,Usage_kWh_cD2_energy,Usage_kWh_cD2_max_abs,Usage_kWh_cD1_mean,Usage_kWh_cD1_std,Usage_kWh_cD1_energy,Usage_kWh_cD1_max_abs,Apparent_Power_S,Phase_Angle_Phi,anomaly_idling_score,anomaly_leakage_score,anomaly_overload_score,anomaly_max_score
81.19207,27.520082,0.016901417,0.030850857,0.7988046,0.99998146,60205.355,15.954396,0.011631399,56.361477,6.434753,8.22241,5.3424244,15.886362,0.0011677146,0.0,783.9108,4.5416665,80.68557,78.395164,73.89734,18.316824,73.79763,38.40415,-0.109436415,49.300728,34.27971,-0.37540016,20.107573,24.05365,1.5241987,-0.6425246,-0.051207874,60.506767,61.618553,80686.305,220.23192,-6.3596635,40.55063,26158.996,103.21468,1.5205343,19.918673,8978.708,38.433605,-0.09516828,10.278205,3753.5518,38.493618,67.96646,0.6434407,0.3097376,0.57260895,0.11526467,0.7718823
85.88011,26.296926,0.06325413,0.047190025,0.97150874,0.9999758,79628.484,0.5921685,0.0038835169,76.71001,7.204539,5.3302307,-1.238625,7.5263796,0.0010108352,1.7285347e-06,308.9601,7.4298286,82.0717,81.82323,69.75706,98.58663,88.47602,18.625744,-0.26469207,88.250824,33.837154,-1.1672552,73.846436,40.294952,0.17168492,-0.84607124,0.92050844,205.46214,89.273766,557456.56,345.50226,-4.8857408,52.509975,40066.12,149.27808,0.13351734,22.197214,7602.719,49.279034,0.89269245,19.475786,13047.111,52.97753,101.05357,0.19516529,0.30347818,0.63540655,0.0014830604,0.5341896
4.47068,0.07745272,26.154684,0.0005328914,0.98595273,0.1795133,72758.33,-4.313596,0.023206973,53.222137,10.060151,-1.2141892,-0.6053081,-1.6974272,0.0018972158,0.99951494,-27.941818,16.757807,3.968913,4.65906,4.0865517,56.559505,8.54361,1.4857088,-2.2842424,8.039485,6.297483,1.5383469,10.114877,27.575144,0.6629462,-0.6947232,-0.03630405,21.72514,26.392057,11785.477,47.22085,1.2682263,4.6693645,330.70605,12.100011,-4.6231866,1.6374862,107.15897,5.5726943,0.54892254,0.8702949,18.84702,2.1872022,4.8071594,0.014727372,0.8337981,0.53648823,0.0012778044,0.6809445
71.76543,19.148678,1.2659441,0.041716725,0.9815885,0.99733156,63293.785,-4.6698117,0.007496542,50.37424,14.590005,-5.4584074,2.0644302,-5.029755,0.0025981665,0.9444673,-221.79675,18.875528,107.65521,83.8079,49.043015,107.91578,69.10789,33.973236,0.37249497,63.945423,41.555695,-0.47741655,58.514297,40.731434,0.8559265,-0.538697,0.1311444,127.201256,91.49119,557773.44,322.71774,0.44281963,32.733356,14007.142,80.836815,-1.2409115,30.00064,16629.926,90.10618,-0.10881169,16.025785,7268.041,49.851837,72.52005,0.1854001,0.35236198,0.25099102,0.0021443143,0.41832393
46.340153,24.069998,0.46919063,0.026295753,0.9729619,0.9994764,33880.164,-2.4956303,0.002680698,30.143887,9.172324,-5.646287,-0.10936514,-4.858799,0.0009815693,0.99992406,-284.0781,8.7006035,71.18602,58.022602,12.443773,141.49634,49.825752,26.690649,-0.76854324,46.29502,21.949686,0.3193051,69.25913,24.827162,-0.19580212,0.28821525,-0.7643844,179.10649,50.67257,477839.22,267.10513,2.0735066,29.367529,13484.29,75.018394,-1.5992334,12.854209,4341.1953,39.404167,-0.9137529,8.60913,2130.249,29.106853,75.185104,0.24878936,0.37931967,0.9510342,0.00081478804,0.9660066
126.677315,71.937744,0.006375238,0.058356643,0.8118053,0.99979967,54390.375,1.8647456,0.0053846776,47.479465,16.683159,2.1049845,-1.0556947,1.2286358,0.0014659762,0.0,-60.200283,15.81511,70.51215,52.302246,36.57917,38.52422,49.043213,26.547907,2.3656776,68.293335,38.520973,-1.5436999,65.77938,29.818281,-0.56408334,0.0896044,-0.22600977,206.3416,74.127655,696191.5,331.53668,-6.6043153,48.677322,27589.736,97.67966,1.1143881,22.28578,8324.234,44.216568,-0.64034235,14.877162,7727.624,35.360264,137.06801,0.5781943,0.4508206,0.2218512,0.1224582,0.54015404
61.922535,11.818985,0.6549137,0.03326636,0.9887372,0.9996281,60335.97,-4.259659,0.00093251467,53.7341,19.276339,-1.0229828,-2.562866,0.42192122,0.00078833103,0.48884952,-58.606068,14.153346,71.4622,71.56793,29.580368,28.606035,63.28728,15.514371,-0.38851005,63.00451,21.96304,0.280738,61.01373,29.73829,-0.14230272,-0.42878821,0.42680797,172.63197,47.563362,494205.84,272.84845,1.2731667,41.09628,28693.732,120.93444,-1.7055888,17.282185,4960.0835,47.633713,-0.21251692,15.514476,7893.8154,33.33271,66.7595,0.115796655,0.29612583,0.91758627,0.0011744052,0.9283167
23.2869,20.525373,0.01744738,0.010091993,0.7506851,0.99996424,10476.095,0.572012,0.0031184792,42.721794,16.615572,1.9326288,-1.8218912,-2.4087949,0.00062817335,0.004588127,-93.11218,18.352886,18.458454,30.995028,42.39137,24.036953,35.150032,7.387032,-0.09217867,31.221714,10.182066,0.45700648,22.233181,8.585984,1.352074,0.28227252,0.823137,91.968094,15.995595,93816.445,102.23085,-0.7160361,4.448438,583.986,19.656185,1.4543443,5.707358,1617.5665,19.664982,-0.08651492,2.8339067,256.362,6.951904,29.081425,0.68182176,0.77631176,0.8105131,0.004999101,0.9038976
15.505126,15.112668,0.05278619,0.008073691,0.75373363,0.9998256,67060.91,1.3375064,0.0071987,71.72696,10.293809,2.657011,1.9763016,2.436688,0.0009480119,2.2500753e-05,360.44275,9.597406,26.441683,19.713133,29.732555,5.640428,23.214634,10.443482,0.1061962,19.80877,11.564224,0.9833685,19.835295,14.110248,1.3416128,0.3263223,0.60816306,62.044308,30.551718,114403.484,137.19955,0.06441548,9.853231,1763.0447,22.211222,-0.2762952,7.10642,1596.5098,19.864042,-1.2670844,3.1260195,487.88196,7.5360303,21.543678,0.8064795,0.52952707,0.59067583,0.001208961,0.5988683
9.671747,0.4321659,20.162886,0.0036689215,0.99924725,0.31232554,38199.406,0.786733,0.006337783,37.118282,8.717287,-2.431264,-0.20327707,4.9133635,0.00091925263,3.5762787e-07,-32.52103,8.21407,11.275027,12.348801,9.715606,108.25514,12.641863,25.606104,1.1710911,13.092492,28.262342,2.3811548,53.417133,38.46094,0.037110586,0.48159212,-0.9890109,96.20504,67.38606,171665.83,180.46014,3.3593912,20.134075,8039.8506,68.49584,-2.3759828,6.988381,1429.8478,26.985647,0.14886643,10.081251,3043.5728,30.626331,11.466204,0.013779936,0.3550199,0.5090547,0.0002997145,0.4855026
30.03446,16.882004,0.36029232,0.013700664,0.84277076,0.99896103,32205.309,-5.4900956,0.007992151,32.490475,9.126678,-5.73516,-0.55164903,-5.8606625,0.0014365911,1.0,-313.38467,11.080122,66.7659,61.292637,16.37569,105.95041,26.074842,13.060684,1.3043691,42.126293,15.99509,1.6696413,47.345917,23.00128,0.51774645,0.5596834,-0.50343776,110.62072,44.91562,257355.47,148.4563,4.708911,13.536972,3467.182,32.553043,-0.71749514,12.351473,2771.0396,39.22601,0.040887833,4.6530952,1670.1417,22.70394,36.859043,0.52105933,0.43418232,0.57278055,0.000672698,0.49270853
38.978893,4.6528378,3.7270641,0.015571161,0.98949045,0.98715377,52913.59,-8.577575,0.002705294,31.939083,15.407887,-7.514108,2.2638435,-7.6330853,0.0018571913,1.0,-407.28265,19.528423,59.198746,71.76772,41.17268,94.586296,68.43493,41.24735,-0.6576461,57.70853,34.479618,-0.13799775,50.32238,32.026085,0.12888826,-0.35424495,-0.70195746,104.77422,62.674324,249701.02,273.36493,0.038145144,25.388145,8831.891,50.436337,-2.503707,16.332779,5088.588,55.64691,-0.66397136,5.777674,993.1806,23.16216,39.794018,0.10151231,0.21276128,0.8518349,0.001018323,0.7162668
144.69498,68.457344,0.015033817,0.06062244,0.85302657,0.999935,31603.838,10.004432,0.004995337,54.452656,4.409928,3.6292014,1.5260106,4.730483,0.00096040964,0.0,466.16254,4.5407705,70.45522,24.435291,18.292795,2.7244112,12.878553,31.162184,4.2335873,6.995649,11.42821,4.8783526,5.574724,8.426718,6.751486,0.95080996,-0.8123507,16.107191,60.073208,16382.053,119.18646,-7.93143,6.8987803,450.0564,7.0215526,-0.7255272,9.541553,3947.3577,28.56174,-1.2214466,2.873798,123.44335,27.229855,154.06139,0.60797054,0.25223655,0.5780579,0.6123879,0.9310505
6.0883965,4.942806,0.0013054598,0.0006248099,0.6645966,0.99986994,25294.414,10.150519,0.0032788843,51.36786,12.324049,5.0621676,3.4720216,3.9937775,0.0002706051,9.286404e-05,163.22815,6.450031,4.597967,4.480813,10.059897,3.7894566,6.9847884,5.4837456,3.372288,13.095987,10.601813,1.9991052,12.390628,13.192095,0.89156646,0.8087078,0.6889986,38.631687,43.245937,58036.04,134.20816,-6.1474814,4.4651203,222.83548,6.4432783,3.9370723,6.1798625,998.49023,11.730815,-0.12764664,3.5544446,528.4482,21.041069,6.6561337,0.8941629,0.777597,0.5507269,0.088355854,0.8486897
17.907885,2.3446717,11.666986,0.010843974,0.9762662,0.80248195,49026.48,2.7482915,0.0030173422,58.987335,6.3484635,4.231349,0.77730024,2.4746642,0.0019460618,0.003091216,261.90494,9.714134,21.25122,37.866756,17.518644,12.309149,19.903767,14.572964,1.468201,15.405211,19.372356,1.6264329,17.225157,29.376707,1.0586544,0.168205,-0.6156507,40.973396,58.56894,53565.754,149.01842,-0.33234915,8.761369,934.8427,22.97332,-1.8385712,9.544548,1054.7324,35.702953,-1.242747,4.9594,1441.5555,22.640612,19.087124,0.15288535,0.40184984,0.6306888,0.000669457,0.6389469
129.78568,60.633583,0.02776488,0.057556227,0.84684306,0.99994594,61252.07,5.0622015,0.006447181,42.470074,5.1382713,4.5237966,-0.005628993,10.083988,0.0010246336,0.0,219.61034,5.147208,126.11756,135.1728,118.16083,79.05794,66.06946,32.973255,0.43679422,51.731308,42.794094,-0.37680826,66.25556,42.278538,0.34123892,0.19229582,-0.8152164,192.2287,88.040855,666181.4,349.54214,-6.40688,44.55183,34310.297,99.54011,0.09646553,16.089989,5746.925,36.67626,0.1118842,12.089936,5842.738,33.146095,139.3024,0.5390103,0.22086594,0.32676268,0.124882065,0.50654113
97.710045,39.69848,0.21126367,0.042350665,0.9783644,0.9999434,56346.426,5.715961,0.002858126,18.072851,5.6574926,-0.26790774,1.8950114,4.385637,0.00073212385,0.0,-111.62489,4.936967,94.782745,80.257835,63.221638,111.22707,54.724636,42.19226,-0.5290789,37.872818,49.28653,-0.5378991,67.454414,47.54498,-0.32026222,-0.5812906,-0.9864243,200.13014,130.83522,618513.6,390.5871,-3.3408136,43.009563,27676.074,94.41911,1.8047732,30.463259,17758.037,77.64553,0.33659974,14.831622,9112.748,50.23966,107.7714,0.55930233,0.20092735,0.64762044,0.029287308,0.667723
4.237615,3.4442616,0.0034933584,0.00016521782,0.71843106,0.99987924,14180.609,-5.902863,0.0053424956,61.54279,19.812263,-4.051606,3.335281,-5.380744,0.0006466806,0.22066605,-273.96307,13.073043,3.707947,3.64184,6.135649,4.9706516,12.365024,9.021806,0.93891203,36.119877,32.124527,1.8837355,44.221294,28.638102,-0.2663456,0.30393654,0.6516768,133.31554,75.55385,331582.9,259.5566,-2.65592,31.5531,12256.961,91.21053,3.8651695,16.885614,7019.325,41.219704,1.0648531,5.319641,1264.9305,25.63054,4.5367336,0.7944676,0.6570726,0.36551538,0.000641495,0.640137
6.1149783,0.08801862,26.651632,0.000958187,0.9998906,0.19434376,53759.27,0.5680569,0.0034713955,56.157444,7.21632,-3.577151,2.8018749,3.5968375,0.002162218,6.580353e-05,-95.798676,8.531531,13.440416,39.945835,40.01047,8.716805,44.661892,47.401848,-0.48371133,36.081444,40.669434,1.3339385,43.57394,29.83022,0.390571,-0.07866837,-0.8304071,99.13799,63.75448,211443.69,266.93066,1.5896842,33.171192,12508.858,108.5734,-4.155284,18.89331,5265.588,54.38451,-0.0941082,12.645477,7788.972,41.91041,6.966231,0.003712452,0.24896626,0.43684897,0.00021683425,0.45583546
5.525179,0.23109159,25.231653,0.0010612038,0.9914922,0.19345364,72515.1,-5.781707,0.026710287,46.97668,9.779323,-4.270375,1.9193883,-5.9015856,0.0023864806,0.99999976,-185.01541,17.31445,10.765467,29.076485,16.811262,31.704811,17.895813,15.26238,-0.35467154,26.362255,15.64218,1.1149772,25.549364,29.699614,0.5105302,-0.14539263,-0.02152618,35.085587,37.51,36863.438,105.99469,2.925589,7.181573,572.39844,21.890404,-0.99096006,5.089521,1375.8706,23.9823,-0.5530912,2.1372218,133.47496,6.217279,6.5952296,0.023489168,0.52409613,0.3044598,0.0016944632,0.42663825
155.75716,90.806404,0.002495256,0.06831465,0.66146845,0.9972627,62981.965,12.878096,0.0074186237,41.934147,17.208925,8.460973,0.52873164,6.2784925,0.0043647587,4.3690205e-05,149.98915,10.899972,48.53643,27.554083,27.4851,5.27298,25.691586,9.33134,4.152415,34.646637,23.453714,0.6735808,40.57015,28.467112,-0.33697742,0.7843732,-0.76328087,187.4919,103.42272,624633.56,348.93884,-9.579194,16.17523,1431.0942,19.781443,1.9334761,18.790066,17394.488,38.400578,1.0076855,6.38077,679.0805,15.977601,173.42499,0.74538934,0.40298805,0.06970376,0.74998045,0.90327704
79.931915,42.008457,0.0013992846,0.024350148,0.7151916,0.9962422,28351.43,-4.2624435,0.0045408458,33.04336,18.131578,-4.0729384,-0.122770414,-4.154662,0.00074988604,1.0,-286.19067,15.583499,9.7288885,5.7923474,24.40597,10.25862,36.017357,12.236156,2.1852992,58.361275,26.619347,-1.9608017,58.19763,43.263863,-0.587504,0.47380012,0.37915167,214.11276,140.23103,985840.44,391.56296,-4.093025,9.25732,1025.5901,14.839624,5.8173842,19.209534,7956.875,33.894558,1.5600961,14.58489,6151.643,40.381676,74.3756,0.71340674,0.7653598,0.23420843,0.69297826,0.82991934
43.3724,16.107555,0.0029975427,0.010121272,0.8241127,0.9999132,8251.772,-2.7033656,0.008388063,61.594498,7.2075725,-0.087638214,-5.709808,-1.3680718,0.0009006262,0.025392562,-294.29315,8.560815,49.836136,94.93594,135.7322,53.105015,99.58256,42.272263,-0.064729564,97.05305,40.551327,-1.8268855,79.872635,38.634956,-0.14742616,0.30912662,0.97817713,247.83183,38.71128,896056.7,360.3939,-9.98802,55.568,44275.625,156.32521,4.860092,36.114204,28763.393,99.921486,1.2904078,21.750072,14876.449,52.11829,37.601215,0.48546982,0.938295,0.7490158,0.0040554777,0.9475212
12.776025,8.888847,0.0052388245,0.0021095444,0.7863398,0.9997473,7744.576,-8.185722,0.016180506,56.357433,12.677997,-5.9303756,0.76256675,-7.777364,0.00052401423,1.0,-398.7307,10.860704,23.281229,15.05399,82.13085,9.719529,72.35668,41.576694,0.13998151,83.40875,42.051254,-0.41763404,58.510796,48.8882,-0.101581775,-0.04193689,0.99164915,203.8197,117.62023,778539.3,384.36603,-4.3296757,43.645008,17634.41,122.4342,4.3441014,29.063503,11757.311,55.819454,2.1172338,20.418512,13844.174,53.943443,14.137927,0.56844854,0.9246526,0.47698268,0.0005944222,0.8174381
74.32835,32.504517,0.025741175,0.033999387,0.91226757,0.9999438,4272.8506,-2.8352997,0.0029563843,62.25307,13.447,5.626622,-4.583508,-0.12234071,0.0011687279,4.762411e-05,-93.94362,11.182337,95.692665,89.27692,103.61727,76.97337,81.13261,20.409094,-0.18500857,89.42929,29.71431,-1.1356509,74.28488,34.614563,-0.39560118,0.59226465,0.92168313,251.00497,51.18501,930499.44,332.12244,-1.0272304,37.146122,19336.057,75.04809,-0.6163461,27.058575,15596.641,73.16627,0.63943833,20.74968,14897.273,48.716114,89.339775,0.4413546,0.9298519,0.4692257,0.001100041,0.7688321
4.8737783,4.9189267,0.011585753,0.00035544456,0.7611865,0.9998655,25326.19,-1.0428177,0.002571112,66.0035,6.0879316,3.324858,1.302804,-0.07316969,0.0004145801,5.364418e-07,-162.40945,4.03992,3.310585,3.1173718,3.0874674,2.63283,3.3981733,0.36314374,3.8985548,3.4859407,0.7449677,6.167234,4.6685596,2.8277848,6.0219135,0.9224059,0.48143125,13.0896225,6.1704755,3252.219,26.63064,-1.3353816,2.3079324,61.333332,5.471519,-2.8002887,2.0394332,248.9574,6.334427,0.18244626,0.58825505,4.6735306,2.1763985,6.418315,0.88020617,0.32916185,0.37836358,0.009857722,0.5351849
8.061653,9.572184,0.017425543,0.0022388592,0.8254937,0.99987435,38102.77,-5.02696,0.0032684952,51.48185,22.839014,-3.9088962,3.5034227,-5.6680727,0.00033289194,0.900514,-95.670135,17.759216,5.7646074,4.979021,6.355774,6.026967,7.948893,2.7611437,0.22756591,17.910498,14.159402,1.1317415,29.10107,25.667767,-0.045747045,0.61996824,-0.091940604,80.53525,69.95249,104631.266,181.35063,-1.07611,15.246167,4430.1885,32.23387,-0.21902636,10.084682,3200.854,20.242033,-0.74562967,2.0287068,232.15088,6.254993,9.003908,0.5799373,0.48945904,0.1828816,0.00066402555,0.44193214
12.803119,19.010736,0.016727516,0.0045356783,0.72957903,0.9997658,21378.791,-1.864241,0.005182466,58.896996,10.711818,-1.425021,1.5738052,-5.001195,0.00085392594,0.9999245,-162.12451,7.648152,10.858021,5.8956494,7.847367,23.12646,12.675276,10.086035,3.3841126,21.06808,15.037856,2.002097,26.419647,24.118097,1.3688613,0.7848911,0.25750163,110.323906,60.05759,239583.95,200.8354,-2.8772259,15.336918,2058.802,32.44347,0.022574445,11.285992,5097.051,36.486107,0.09070232,5.5338902,678.0607,18.395052,18.637598,0.80448306,0.7908277,0.5922893,0.014766388,0.6428107
76.29559,15.358717,0.5843647,0.03601898,0.9913413,0.9994256,65485.29,7.280121,0.0031088411,34.815037,6.9036436,1.0367689,0.0011202231,9.968843,0.0014259219,1.5079975e-05,67.10074,7.1508,77.773384,72.64768,24.834387,102.52618,67.7649,35.728504,-1.1532555,48.803684,43.068203,-0.12434706,58.491127,38.379333,-0.16283357,-0.86066246,-0.634166,131.94226,87.91068,350211.53,312.21732,0.708859,49.70383,42642.55,140.7229,-2.3345544,10.663105,1992.9609,22.853271,-0.54599196,13.741531,7681.2266,38.95527,82.519356,0.13688117,0.21311052,0.7471946,0.0025666729,0.669802
81.73901,20.8377,0.102808595,0.03521379,0.95757896,0.99996257,67336.4,10.878656,0.003252849,74.35757,4.297674,6.4281,3.45617,11.07514,0.0014182329,0.0,429.4801,5.0058746,85.69399,108.37483,88.81213,10.954368,80.04534,19.356277,-1.7596109,49.901646,33.84924,-0.8903218,25.265053,31.653896,0.8995335,-0.92209053,-0.21493353,76.285225,92.634346,216583.8,271.0173,-3.5079048,38.671337,30267.582,114.05963,-0.25983384,10.987805,3570.9785,37.794174,-0.49226606,11.007975,3186.393,27.557442,81.18619,0.33933145,0.21316564,0.5038492,0.0036982074,0.49246716
146.2538,69.15367,0.0058042,0.05938296,0.8329995,0.9997751,21590.826,10.523018,0.015721008,49.431206,11.802556,5.1580887,-4.463702,7.4636474,0.004707068,1.1622906e-06,210.35947,14.578154,110.98978,110.478714,135.3915,57.89892,102.71408,29.509604,-0.58346725,92.15627,42.876408,-1.3065498,69.76786,43.92923,0.19213308,-0.8824388,0.76238936,221.1431,102.211334,835660.25,383.55472,-8.100481,56.68526,50110.984,150.96756,0.61677766,29.598864,18506.115,62.410484,0.36824965,17.256815,10462.881,46.778236,154.8204,0.39666447,0.41845316,0.21599764,0.6469846,0.8582307
47.108253,44.865604,0.027803704,0.022668747,0.76324284,0.9997703,31429.36,-7.9070244,0.0037756204,47.081905,17.027697,-7.0630846,1.3599905,-6.603669,0.0013832748,1.0,-434.47266,13.086148,64.82718,46.995373,40.876434,79.75048,53.97921,12.366516,1.4882469,59.481464,20.825115,0.4657439,54.021343,25.542313,1.0377656,0.41269356,0.11728975,197.74133,54.71055,629858.56,290.30652,1.8400743,16.471933,4917.0522,58.653404,1.9713393,17.432491,8777.886,51.015285,0.4467115,7.603157,3466.712,19.842785,70.12453,0.6258494,0.48193774,0.9365637,0.0014640167,0.89483005
15.302361,16.89877,0.0017753929,0.002539688,0.6753907,0.9997983,35834.89,5.064068,0.005511162,55.389503,14.479891,3.255261,3.014239,-0.46913508,0.0006598234,0.0014854968,28.791042,7.6079326,5.5390925,4.3361826,5.424054,4.470085,8.271031,4.580828,3.6157713,14.992373,17.050745,2.5097685,18.116663,25.003857,0.32392368,0.73884684,0.27128756,81.254974,93.480484,210062.64,235.7672,-2.8981998,9.362516,994.4122,16.680254,1.8302945,12.335726,4003.7827,24.881191,-0.2261545,5.2012134,1030.9545,21.126963,16.836084,0.8821628,0.7533652,0.30242583,0.12010098,0.7512423
92.52487,28.739895,0.022191199,0.030816235,0.9476092,0.9999444,34374.76,2.7517703,0.0012153983,36.53015,4.766244,1.6456486,-0.26075482,5.511576,0.00049751997,0.0,-123.59764,4.788969,67.98821,54.092937,29.02036,138.69977,34.73945,10.685229,1.6402256,52.707455,16.539358,-0.40785283,81.28966,38.305454,-0.5888857,0.88539195,-0.93238837,264.77448,62.279995,1.0447e+06,334.15985,1.5403496,11.690597,3379.9673,18.620502,0.96042585,11.221263,2386.5981,36.41342,-0.45091206,17.67976,9980.825,44.252075,82.08532,0.3400834,0.5544864,0.48378024,0.0013818294,0.56100464
43.7096,37.863476,0.01019213,0.017126383,0.7606448,0.9999573,32325.553,2.7568376,0.003788951,73.48179,18.1709,1.4223182,4.6183596,2.796066,0.00037920475,0.0,332.73483,11.5859785,19.42602,33.960644,24.95942,9.99551,15.14726,5.8496866,2.226277,27.921835,19.77203,1.7979261,39.54276,22.099009,1.252421,0.8306151,-0.4704415,128.21706,56.215935,216813.4,242.2535,-3.8000102,24.918999,7887.4956,48.631977,1.773583,18.672182,12621.416,67.26854,-0.8401484,4.7830873,1048.0304,15.694728,55.28666,0.6401463,0.5871073,0.25784248,0.018961005,0.5877713
153.21419,86.31285,0.0011784727,0.064908564,0.6681807,0.9991029,64767.754,16.115572,0.012537003,30.844694,8.922702,6.2298675,1.529126,13.38644,0.0045330822,1.6987324e-06,227.03284,7.8191733,68.59035,51.140648,94.243095,42.054283,61.893776,33.363407,2.6517854,54.808994,37.987457,-0.5223977,50.704735,41.061424,-0.31733868,0.26938924,-0.67000264,164.15848,107.90714,593162.06,354.80585,-9.71908,25.928654,5019.1816,46.422245,2.233778,17.993755,11746.127,38.059875,0.11957321,13.003262,3406.1853,33.419147,169.4086,0.6812861,0.3488347,0.1685786,0.74989,0.92686653
48.57208,25.474237,0.012797388,0.023218965,0.84971553,0.9999223,46187.93,2.5439048,0.006452501,59.252815,8.613833,-0.9396971,1.9315045,1.1813138,0.00047072768,0.98969114,154.69254,7.969081,68.71703,66.49796,55.088337,11.706114,53.750706,28.367704,2.7803712,49.290237,30.005209,1.241922,22.304384,28.146542,2.2001138,-0.36468294,0.4689239,97.626236,82.29652,272737.66,293.73032,0.52341795,17.016644,3664.1848,43.83001,2.0667033,19.193892,9913.909,42.80383,-0.31821656,8.855169,1871.4628,35.930435,57.634884,0.67350405,0.35171747,0.43998852,0.019511685,0.681304
12.722875,13.43409,0.19392467,0.0060556773,0.8175201,0.99572766,45020.4,-8.669512,0.009972775,42.66165,14.737727,-6.0507684,0.26797426,-8.045715,0.0016679168,1.0,-415.9813,13.624211,15.960979,12.111871,7.0176487,59.323708,14.454107,10.445498,1.4703968,31.911724,28.736195,1.9838179,41.89288,40.497837,0.6165245,0.3251102,0.5715971,120.586685,94.33795,268513.03,254.29222,2.7656379,29.606358,9860.642,69.21323,0.11414262,17.4035,10302.624,43.771534,0.008844846,7.322312,1356.9869,32.680992,16.047234,0.54379636,0.66890085,0.25188243,0.00016314536,0.45232412
49.78881,4.0799627,1.2186904,0.022636114,0.99719894,0.9997853,83848.73,-6.73191,0.0023051263,69.3461,6.253165,-4.749774,-1.5231981,-6.1882114,0.0007365346,0.9956898,-389.54337,9.5734,88.663155,78.20545,50.938183,42.98984,88.35429,22.916286,-0.40466654,81.81169,35.145752,-1.303599,59.58718,37.24505,0.17913681,-0.8954477,0.9826977,150.79604,89.583595,566418.7,337.135,-0.4658692,37.43255,20656.14,119.49848,0.6539125,30.837654,17586.734,91.748505,1.2860005,18.86624,12220.646,54.312233,53.459595,0.042072468,0.24535859,0.83406234,0.00042910874,0.7187052
